Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2017,3/21/2017,21/03/2017 03:15:00,TERÇA-FEIRA,-21.13101120,-44.23389110,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,3/26/2017,26/03/2017 21:50:00,DOMINGO,-21.15244510,-44.28094890,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,VANTAGEM ECONOMICA
2017,3/31/2017,31/03/2017 20:10:00,SEXTA-FEIRA,-21.12683330,-44.24112160,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2017,4/18/2017,18/04/2017 22:49:00,TERÇA-FEIRA,-21.12380090,-44.25864070,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2017,4/21/2017,21/04/2017 02:20:00,SEXTA-FEIRA,-21.13276440,-44.25826010,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2017,4/22/2017,22/04/2017 20:20:00,SÁBADO,-21.12409870,-44.25231260,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,4/30/2017,30/04/2017 23:00:00,DOMINGO,-21.13201390,-44.25604350,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,5/18/2017,18/05/2017 13:00:00,QUINTA-FEIRA,-21.13061060,-44.26671800,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2017,5/19/2017,19/05/2017 01:10:00,SEXTA-FEIRA,-21.12948400,-44.23764260,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,ENVOLVIMENTO COM DROGAS
2017,5/19/2017,19/05/2017 20:36:00,SEXTA-FEIRA,-21.12384880,-44.24734290,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2017,6/19/2017,19/06/2017 09:35:00,SEGUNDA-FEIRA,-21.13026810,-44.23425570,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
