Ano Fato,Data Fato,Data_Hora Fato,Horário Fato,Dia da Semana Fato,Latitude,Longitude,Município,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2018,3/14/2018,14/03/2018 07:00:00,07:00:00,QUARTA-FEIRA,-21.41947760,-45.97430250,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2018,3/14/2018,14/03/2018 19:00:00,19:00:00,QUARTA-FEIRA,-21.40403830,-45.94905920,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,3/14/2018,14/03/2018 19:00:00,19:00:00,QUARTA-FEIRA,-21.44529170,-45.94783030,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2018,3/18/2018,18/03/2018 12:30:00,12:30:00,DOMINGO,-21.41931470,-45.95053410,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,3/21/2018,21/03/2018 22:50:00,22:50:00,QUARTA-FEIRA,-21.42101590,-45.94677510,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,3/22/2018,22/03/2018 21:20:13,21:20:13,QUINTA-FEIRA,-21.42798950,-45.94430290,ALFENAS,CONSUMADO,BENS / VALORES EM INTERIOR DE VEICULO,VANTAGEM ECONOMICA
2018,3/23/2018,23/03/2018 04:43:10,04:43:10,SEXTA-FEIRA,-21.44336150,-45.95009280,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,3/25/2018,25/03/2018 14:15:00,14:15:00,DOMINGO,-21.43870520,-45.94943460,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2018,3/29/2018,29/03/2018 19:46:44,19:46:44,QUINTA-FEIRA,-21.44284230,-45.94991420,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),OUTRAS MOTIVACOES/CAUSAS 
2018,4/7/2018,07/04/2018 16:30:00,16:30:00,SÁBADO,-21.44537580,-45.94902860,ALFENAS,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,IGNORADO
2018,4/8/2018,08/04/2018 11:45:26,11:45:26,DOMINGO,-21.45023610,-45.94769920,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,4/8/2018,08/04/2018 02:00:00,02:00:00,DOMINGO,-21.41574030,-45.96031040,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2018,4/10/2018,10/04/2018 14:00:00,14:00:00,TERÇA-FEIRA,-21.42551210,-45.95033860,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,4/15/2018,15/04/2018 06:20:00,06:20:00,DOMINGO,-21.39648660,-45.94204370,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,4/15/2018,15/04/2018 07:40:45,07:40:45,DOMINGO,-21.42219160,-45.95327070,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,4/18/2018,18/04/2018 21:55:00,21:55:00,QUARTA-FEIRA,-21.39805850,-45.94566020,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VINGANCA
2018,4/21/2018,21/04/2018 18:29:42,18:29:42,SÁBADO,-21.42333260,-45.95846950,ALFENAS,TENTADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,VANTAGEM ECONOMICA
2018,4/23/2018,23/04/2018 20:00:00,20:00:00,SEGUNDA-FEIRA,-21.42497480,-45.95670360,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,4/26/2018,26/04/2018 00:54:51,00:54:51,QUINTA-FEIRA,-21.43663900,-45.94555110,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2018,4/27/2018,27/04/2018 23:38:13,23:38:13,SEXTA-FEIRA,-21.43068830,-45.94396180,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,4/29/2018,29/04/2018 05:36:04,05:36:04,DOMINGO,-21.44306430,-45.94834790,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,4/30/2018,30/04/2018 23:37:06,23:37:06,SEGUNDA-FEIRA,-21.42828790,-45.94800970,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,5/2/2018,02/05/2018 15:45:00,15:45:00,QUARTA-FEIRA,-21.43802310,-45.94895070,ALFENAS,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2018,5/4/2018,04/05/2018 16:15:56,16:15:56,SEXTA-FEIRA,-21.42072410,-45.95003570,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,5/5/2018,05/05/2018 00:28:09,00:28:09,SÁBADO,-21.40367070,-45.94414660,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / COBRADOR DE TRANSPORTE COLETIVO,OUTRAS MOTIVACOES/CAUSAS 
2018,5/8/2018,08/05/2018 19:15:42,19:15:42,TERÇA-FEIRA,-21.42299670,-45.96213240,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ACAO DE GANGUES / FACCOES CRIMINOSAS
2018,5/13/2018,13/05/2018 16:40:00,16:40:00,DOMINGO,-21.42361250,-45.95946780,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,5/17/2018,17/05/2018 17:18:05,17:18:05,QUINTA-FEIRA,-21.44109790,-45.94758310,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,5/20/2018,20/05/2018 22:00:00,22:00:00,DOMINGO,-21.44046420,-45.95067260,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,5/22/2018,22/05/2018 04:47:40,04:47:40,TERÇA-FEIRA,-21.41190090,-45.94814380,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,5/25/2018,25/05/2018 09:30:00,09:30:00,SEXTA-FEIRA,-21.45778220,-46.12703650,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,OUTRAS MOTIVACOES/CAUSAS 
2018,5/29/2018,29/05/2018 23:04:49,23:04:49,TERÇA-FEIRA,-21.42062660,-45.94586250,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,5/30/2018,30/05/2018 21:26:49,21:26:49,QUARTA-FEIRA,-21.41575250,-45.96199110,ALFENAS,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,IGNORADO
2018,6/2/2018,02/06/2018 02:30:00,02:30:00,SÁBADO,-21.42172610,-45.94837990,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,6/11/2018,11/06/2018 19:44:06,19:44:06,SEGUNDA-FEIRA,-21.41475960,-45.95757560,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,6/14/2018,14/06/2018 22:40:00,22:40:00,QUINTA-FEIRA,-21.42063750,-45.94544110,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,6/15/2018,15/06/2018 14:05:40,14:05:40,SEXTA-FEIRA,-21.41563590,-45.95546980,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,6/18/2018,18/06/2018 00:25:36,00:25:36,SEGUNDA-FEIRA,-21.44226490,-45.94866720,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,6/18/2018,18/06/2018 02:11:22,02:11:22,SEGUNDA-FEIRA,-21.42773070,-45.94650560,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,6/22/2018,22/06/2018 03:14:25,03:14:25,SEXTA-FEIRA,-21.42062130,-45.94667320,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,6/22/2018,22/06/2018 15:32:07,15:32:07,SEXTA-FEIRA,-21.44106980,-45.94897100,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2018,6/27/2018,27/06/2018 19:00:00,19:00:00,QUARTA-FEIRA,-21.44142220,-45.94804620,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,6/28/2018,28/06/2018 20:30:00,20:30:00,QUINTA-FEIRA,-21.41620400,-45.94571540,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2018,6/28/2018,28/06/2018 21:41:41,21:41:41,QUINTA-FEIRA,-21.41658060,-45.96291980,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,7/1/2018,01/07/2018 21:47:31,21:47:31,DOMINGO,-21.43589710,-45.94819070,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,7/6/2018,06/07/2018 17:47:35,17:47:35,SEXTA-FEIRA,-21.42617000,-45.95382190,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,7/6/2018,06/07/2018 04:00:00,04:00:00,SEXTA-FEIRA,-21.45296510,-45.93886350,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),IGNORADO
2018,7/7/2018,07/07/2018 21:05:41,21:05:41,SÁBADO,-21.41318440,-45.94444840,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,7/16/2018,16/07/2018 19:49:08,19:49:08,SEGUNDA-FEIRA,-21.40555290,-45.94570690,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,ACAO DE GANGUES / FACCOES CRIMINOSAS
2018,7/17/2018,17/07/2018 14:52:27,14:52:27,TERÇA-FEIRA,-21.40276050,-45.94584030,ALFENAS,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,ACAO DE GANGUES / FACCOES CRIMINOSAS
2018,7/19/2018,19/07/2018 23:45:00,23:45:00,QUINTA-FEIRA,-21.41966320,-45.94725340,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,7/22/2018,22/07/2018 20:24:06,20:24:06,DOMINGO,-21.42245000,-45.95046360,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2018,7/23/2018,23/07/2018 09:30:00,09:30:00,SEGUNDA-FEIRA,-21.43207360,-45.95790520,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,7/26/2018,26/07/2018 21:36:59,21:36:59,QUINTA-FEIRA,-21.41376420,-45.94443560,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,7/27/2018,27/07/2018 19:16:30,19:16:30,SEXTA-FEIRA,-21.41932280,-45.94479490,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,7/30/2018,30/07/2018 13:49:02,13:49:02,SEGUNDA-FEIRA,-21.42640960,-45.95458970,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,7/31/2018,31/07/2018 19:08:36,19:08:36,TERÇA-FEIRA,-21.42243830,-45.96455670,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,8/3/2018,03/08/2018 18:30:00,18:30:00,SEXTA-FEIRA,-21.43238990,-45.94151060,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,8/10/2018,10/08/2018 22:15:44,22:15:44,SEXTA-FEIRA,-21.41938210,-45.96329110,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,8/11/2018,11/08/2018 01:37:31,01:37:31,SÁBADO,-21.42372710,-45.96469960,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,8/12/2018,12/08/2018 19:00:00,19:00:00,DOMINGO,-21.42066620,-45.95362640,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,8/13/2018,13/08/2018 23:18:01,23:18:01,SEGUNDA-FEIRA,-21.42016670,-45.95077270,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,8/17/2018,17/08/2018 08:36:19,08:36:19,SEXTA-FEIRA,-21.41306030,-45.96073830,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,8/18/2018,18/08/2018 10:00:00,10:00:00,SÁBADO,-21.42644960,-45.95189390,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,8/20/2018,20/08/2018 23:30:02,23:30:02,SEGUNDA-FEIRA,-21.43068570,-45.94814910,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,8/21/2018,21/08/2018 20:59:04,20:59:04,TERÇA-FEIRA,-21.40277200,-45.94467070,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,8/22/2018,22/08/2018 19:49:25,19:49:25,QUARTA-FEIRA,-21.42102630,-45.95156030,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,8/27/2018,27/08/2018 22:37:52,22:37:52,SEGUNDA-FEIRA,-21.43728890,-45.94949010,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,8/28/2018,28/08/2018 04:12:43,04:12:43,TERÇA-FEIRA,-21.49660220,-46.02680650,ALFENAS,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2018,8/31/2018,31/08/2018 08:57:54,08:57:54,SEXTA-FEIRA,-21.42821710,-45.94367210,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,8/31/2018,31/08/2018 23:07:51,23:07:51,SEXTA-FEIRA,-21.40741450,-45.93897940,ALFENAS,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,9/5/2018,05/09/2018 20:00:00,20:00:00,QUARTA-FEIRA,-21.41757940,-45.97768780,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,9/7/2018,07/09/2018 07:45:53,07:45:53,SEXTA-FEIRA,-21.41957250,-45.95538640,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2018,9/13/2018,13/09/2018 19:00:00,19:00:00,QUINTA-FEIRA,-21.42642000,-45.95390240,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,9/14/2018,14/09/2018 19:37:17,19:37:17,SEXTA-FEIRA,-21.42405930,-45.95187350,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,9/16/2018,16/09/2018 00:30:00,00:30:00,DOMINGO,-21.39599080,-45.94342090,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,9/20/2018,20/09/2018 22:47:09,22:47:09,QUINTA-FEIRA,-21.42766310,-45.94954580,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,9/24/2018,24/09/2018 13:31:59,13:31:59,SEGUNDA-FEIRA,-21.41862120,-45.94793830,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,9/28/2018,28/09/2018 04:07:02,04:07:02,SEXTA-FEIRA,-21.44356220,-45.95247360,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,9/29/2018,29/09/2018 06:10:00,06:10:00,SÁBADO,-21.42063750,-45.94544110,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,10/1/2018,01/10/2018 19:25:00,19:25:00,SEGUNDA-FEIRA,-21.42405780,-45.95249650,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,10/2/2018,02/10/2018 07:25:24,07:25:24,TERÇA-FEIRA,-21.30916700,-45.92419400,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,10/6/2018,06/10/2018 07:35:04,07:35:04,SÁBADO,-21.43553650,-45.94889870,ALFENAS,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,10/10/2018,10/10/2018 23:25:17,23:25:17,QUARTA-FEIRA,-21.43652970,-45.93661450,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,10/15/2018,15/10/2018 21:08:53,21:08:53,SEGUNDA-FEIRA,-21.42031630,-45.94984590,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,10/18/2018,18/10/2018 21:03:34,21:03:34,QUINTA-FEIRA,-21.44141400,-45.94906950,ALFENAS,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2018,10/18/2018,18/10/2018 22:00:00,22:00:00,QUINTA-FEIRA,-21.42120180,-45.94782450,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,10/19/2018,19/10/2018 20:23:37,20:23:37,SEXTA-FEIRA,-21.45023610,-45.94769920,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,10/21/2018,21/10/2018 14:30:00,14:30:00,DOMINGO,-21.45023610,-45.94769920,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,10/26/2018,26/10/2018 11:40:00,11:40:00,SEXTA-FEIRA,-21.42336490,-45.94205860,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,10/31/2018,31/10/2018 10:29:37,10:29:37,QUARTA-FEIRA,-21.43391080,-45.93581670,ALFENAS,CONSUMADO,BENS/VALORES DE MORADOR / VISITANTE DE RESIDENCIA,VANTAGEM ECONOMICA
2018,11/2/2018,02/11/2018 20:40:00,20:40:00,SEXTA-FEIRA,-21.42880910,-45.93911650,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,11/7/2018,07/11/2018 00:32:24,00:32:24,QUARTA-FEIRA,-21.41792970,-45.94663310,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,11/10/2018,10/11/2018 21:39:10,21:39:10,SÁBADO,-21.43334360,-45.94282610,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,11/12/2018,12/11/2018 21:13:58,21:13:58,SEGUNDA-FEIRA,-21.42411170,-45.96779440,ALFENAS,CONSUMADO,BENS / VALORES DE ESTABELECIMENTO /PESSOA JURIDICA,IGNORADO
2018,11/14/2018,14/11/2018 10:54:45,10:54:45,QUARTA-FEIRA,-21.41958730,-45.96310600,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,11/14/2018,14/11/2018 23:30:00,23:30:00,QUARTA-FEIRA,-21.41898480,-45.94346060,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,11/20/2018,20/11/2018 19:50:31,19:50:31,TERÇA-FEIRA,-21.42749380,-45.93661570,ALFENAS,TENTADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2018,11/20/2018,20/11/2018 23:01:42,23:01:42,TERÇA-FEIRA,-21.42161400,-45.94821680,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,11/21/2018,21/11/2018 23:44:21,23:44:21,QUARTA-FEIRA,-21.44206850,-45.95047790,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2018,11/26/2018,26/11/2018 13:05:50,13:05:50,SEGUNDA-FEIRA,-21.41193800,-45.95344620,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2018,11/28/2018,28/11/2018 10:40:00,10:40:00,QUARTA-FEIRA,-21.45023610,-45.94769920,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,11/28/2018,28/11/2018 15:31:14,15:31:14,QUARTA-FEIRA,-21.42399120,-45.94483150,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,11/30/2018,30/11/2018 22:52:48,22:52:48,SEXTA-FEIRA,-21.41536490,-45.95460780,ALFENAS,TENTADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,12/2/2018,02/12/2018 04:32:14,04:32:14,DOMINGO,-21.39488710,-45.99613910,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,12/2/2018,02/12/2018 07:30:00,07:30:00,DOMINGO,-21.40748500,-45.94915800,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,12/7/2018,07/12/2018 20:02:42,20:02:42,SEXTA-FEIRA,-21.42597570,-45.94739340,ALFENAS,CONSUMADO,BENS/VALORES DE PROPRIETARIO/FUNCIONARIO DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2018,12/8/2018,08/12/2018 17:50:00,17:50:00,SÁBADO,-21.42164120,-45.95131250,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,12/10/2018,10/12/2018 22:51:57,22:51:57,SEGUNDA-FEIRA,-21.42176930,-45.95015720,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2018,12/13/2018,13/12/2018 23:18:47,23:18:47,QUINTA-FEIRA,-21.48308300,-45.89147200,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2018,12/14/2018,14/12/2018 16:53:29,16:53:29,SEXTA-FEIRA,-21.41787960,-45.94720190,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,12/20/2018,20/12/2018 00:00:00,00:00:00,QUINTA-FEIRA,-21.42278180,-45.94583860,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2018,12/21/2018,21/12/2018 03:25:57,03:25:57,SEXTA-FEIRA,-21.44032530,-45.94826610,ALFENAS,CONSUMADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2019,1/7/2019,07/01/2019 14:05:00,14:05:00,SEGUNDA-FEIRA,-21.42570090,-45.94703750,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2019,1/8/2019,08/01/2019 06:30:00,06:30:00,TERÇA-FEIRA,-21.42115700,-45.96395610,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2019,1/17/2019,17/01/2019 00:48:27,00:48:27,QUINTA-FEIRA,-21.41477790,-45.97494570,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2019,1/17/2019,17/01/2019 10:00:00,10:00:00,QUINTA-FEIRA,-21.42261100,-45.94821440,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,ACAO DE GANGUES / FACCOES CRIMINOSAS
2019,1/20/2019,20/01/2019 00:56:58,00:56:58,DOMINGO,-21.41511500,-45.94685600,ALFENAS,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2019,1/21/2019,21/01/2019 14:40:00,14:40:00,SEGUNDA-FEIRA,-21.41010040,-45.96309900,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2019,1/29/2019,29/01/2019 23:05:21,23:05:21,TERÇA-FEIRA,-21.42155320,-45.94594360,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2019,1/30/2019,30/01/2019 23:20:00,23:20:00,QUARTA-FEIRA,-21.42898700,-45.95155360,ALFENAS,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2019,2/1/2019,01/02/2019 04:54:27,04:54:27,SEXTA-FEIRA,-21.42741200,-45.94261230,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2019,2/1/2019,01/02/2019 21:34:04,21:34:04,SEXTA-FEIRA,-21.41785240,-45.96139330,ALFENAS,CONSUMADO,BENS/VALORES DE CLIENTE/VISITANTE DE ESTABELECIMENTO,VANTAGEM ECONOMICA
2019,2/5/2019,05/02/2019 22:02:44,22:02:44,TERÇA-FEIRA,-21.40513540,-45.94260960,ALFENAS,TENTADO,VEICULO OU EMBARCACAO (ESPECIFICAR NA ABA VEICULOS),VANTAGEM ECONOMICA
2019,2/13/2019,13/02/2019 16:17:27,16:17:27,QUARTA-FEIRA,-21.40568160,-45.94820760,ALFENAS,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
